,matchcode,team,map,priority
3909,2323895,Spirit,Nuke,6
3910,2323886,Winstrike,Inferno,5
3911,2323886,PRIDE,Cache,6
3912,2323777,x-kom,Mirage,5
3913,2323777,Epsilon,Train,6
3914,2323581,x-kom,Mirage,5
3915,2323581,Pompa,Inferno,6
3916,2323579,x-kom,Train,5
3917,2323579,k0pfsache,Cache,6
3918,2323311,Playing Ducks,Inferno,5
3919,2323311,Epsilon,Mirage,6
3920,2323309,Nexus,Cache,5
3921,2323309,Spirit,Nuke,6
3922,2323308,Ha MaSSe,Train,5
3923,2323308,k0pfsache,Cache,6
3924,2322969,Playing Ducks,Mirage,5
3925,2322969,x-kom,Train,6
3926,2322968,Spirit,Cache,5
3927,2322968,Pompa,Dust2,6
3928,2322967,Playing Ducks,Mirage,5
3929,2322967,Spirit,Cache,6
3930,2322966,Ha MaSSe,Nuke,5
3931,2322966,Nexus,Mirage,6
3932,2322879,Ha MaSSe,Inferno,5
3933,2322879,EPG,Cache,6
3934,2322878,Playing Ducks,Inferno,5
3935,2322878,Pompa,Dust2,6
3936,2322729,Playing Ducks,Inferno,5
3937,2322729,Nexus,Mirage,6
3938,2322728,Ha MaSSe,Mirage,5
3939,2322728,Epsilon,Dust2,6
3940,2322727,PRIDE,Mirage,5
3941,2322727,EPG,Train,6
3942,2322526,Pompa,Cache,5
3943,2322526,k0pfsache,Inferno,6
3944,2322525,Playing Ducks,Cache,5
3945,2322525,PRIDE,Inferno,6
3946,2322523,Tricked,Mirage,5
3947,2322523,Ha MaSSe,Train,6
3948,2322262,x-kom,Train,5
3949,2322262,Ha MaSSe,Mirage,6
3950,2322261,Quantum Bellator Fire,Mirage,5
3951,2322261,Playing Ducks,Dust2,6
3952,2322260,EPG,Nuke,5
3953,2322260,Nexus,Mirage,6
3954,2322258,Tricked,Inferno,5
3955,2322258,k0pfsache,Cache,6
3956,2322125,k0pfsache,Train,5
3957,2322125,Epsilon,Cobblestone,6
3958,2322124,Spirit,Cobblestone,5
3959,2322124,EPG,Nuke,6
3960,2322141,Ha MaSSe,Mirage,5
3961,2322141,Quantum Bellator Fire,Train,6
3962,2322122,Playing Ducks,Cache,5
3963,2322122,Tricked,Mirage,6
3964,2321886,x-kom,Train,5
3965,2321886,EPG,Nuke,6
3966,2321884,Tricked,Cache,5
3967,2321884,Quantum Bellator Fire,Mirage,6
3968,2321634,x-kom,Mirage,5
3969,2321634,PRIDE,Cache,6
3970,2321633,Nexus,Mirage,5
3971,2321633,Epsilon,Cobblestone,6
3972,2321632,k0pfsache,Mirage,5
3973,2321632,Quantum Bellator Fire,Inferno,6
3974,2321284,Pompa,Inferno,5
3975,2321284,Ha MaSSe,Train,6
3976,2321283,EPG,Inferno,5
3977,2321283,Tricked,Train,6
3978,2321070,PRIDE,Cache,5
3979,2321070,Ha MaSSe,Mirage,6
3980,2321066,PRIDE,Cache,5
3981,2321066,k0pfsache,Mirage,6
3982,2321065,Epsilon,Cobblestone,5
3983,2321065,Tricked,Train,6
3984,2320805,Spirit,Cobblestone,5
3985,2320805,Tricked,Nuke,6
3986,2320804,Quantum Bellator Fire,Train,5
3987,2320804,x-kom,Cobblestone,6
3988,2320555,k0pfsache,Cache,5
3989,2320555,Nexus,Mirage,6
3990,2324543,Windigo,Dust2,3
3991,2324543,Valiance,Inferno,4
3992,2324542,Bpro,Mirage,3
3993,2324542,MK,Overpass,4
3994,2324427,Valiance,Cache,3
3995,2324427,Bpro,Mirage,4
3996,2324426,Windigo,Overpass,3
3997,2324426,MK,Mirage,4
3998,2324480,FURIA,Cache,3
3999,2324480,Ghost,Overpass,4
4000,2324479,Sharks,Nuke,3
4001,2324479,Ghost,Train,4
4002,2324478,FURIA,Overpass,3
4003,2324478,eUnited,Inferno,4
4004,2324477,Sharks,Mirage,3
4005,2324477,Swole Patrol,Inferno,4
4006,2324476,FURIA,Inferno,3
4007,2324476,compLexity,Nuke,4
4008,2324447,SCARZ Absolute,Cache,3
4009,2324447,GOSU,Inferno,4
4010,2324445,Ignis,Train,3
4011,2324445,GOSU,Mirage,4
4012,2324446,MVP PK,Dust2,3
4013,2324446,SCARZ Absolute,Cache,4
4014,2324541,Windigo,Mirage,3
4015,2324541,3DMAX,Dust2,4
4016,2324540,LeftOut,Inferno,3
4017,2324540,Nordavind,Overpass,4
4018,2324539,AGO,Cache,3
4019,2324539,Sprout,Mirage,4
4020,2324504,3DMAX,Cache,3
4021,2324504,Japaleno,Mirage,4
4022,2324506,Windigo,Train,3
4023,2324506,EURONICS,Cache,4
4024,2324501,AGO,Cache,3
4025,2324501,NiP,Overpass,4
4026,2324505,Epsilon,Cache,3
4027,2324505,Nordavind,Overpass,4
4028,2324502,Red Reserve,Mirage,3
4029,2324502,LeftOut,Cache,4
4030,2324503,ENCE,Dust2,3
4031,2324503,Sprout,Train,4
4032,2324487,ENCE,Nuke,3
4033,2324487,Japaleno,Mirage,4
4034,2324494,Epsilon,Mirage,3
4035,2324494,Heroic,Overpass,4
4036,2324492,Kinguin,Overpass,3
4037,2324492,Sprout,Train,4
4038,2324495,Fragsters,Inferno,3
4039,2324495,Windigo,Mirage,4
4040,2324491,Red Reserve,Overpass,3
4041,2324491,EURONICS,Nuke,4
4042,2324490,OpTic,Mirage,3
4043,2324490,LeftOut,Inferno,4
4044,2324489,Nordavind,Nuke,3
4045,2324489,NiP,Overpass,4
4046,2324488,AGO,Mirage,3
4047,2324488,3DMAX,Inferno,4
4048,2324466,NiP,Train,3
4049,2324466,Fragsters,Nuke,4
4050,2324463,Nordavind,Overpass,3
4051,2324463,Kinguin,Dust2,4
4052,2324468,AGO,Train,3
4053,2324468,Windigo,Nuke,4
4054,2324467,Heroic,Dust2,3
4055,2324467,EURONICS,Overpass,4
4056,2324469,Epsilon,Mirage,3
4057,2324469,ENCE,Overpass,4
4058,2324462,LeftOut,Train,3
4059,2324462,3DMAX,Cache,4
4060,2324382,eUnited,Mirage,3
4061,2324382,Rogue,Overpass,4
4062,2324381,eUnited,Train,3
4063,2324381,compLexity,Mirage,4
4064,2324379,TeamOne,Cache,3
4065,2324379,compLexity,Mirage,4
4066,2324378,Luminosity,Inferno,3
4067,2324378,eUnited,Mirage,4
4068,2324377,Ghost,Train,3
4069,2324377,compLexity,Mirage,4
4070,2324376,Luminosity,Mirage,3
4071,2324376,Rogue,Dust2,4
4072,2324375,Ghost,Train,3
4073,2324375,eUnited,Mirage,4
4074,2324374,TeamOne,Cache,3
4075,2324374,Luminosity,Overpass,4
4076,2324425,Heroic,Nuke,3
4077,2324425,Space Soldiers,Train,4
4078,2324424,Space Soldiers,Cache,3
4079,2324424,AGO,Train,4
4080,2324423,3DMAX,Cache,3
4081,2324423,Heroic,Mirage,4
4082,2324349,3DMAX,Inferno,3
4083,2324349,OpTic,Train,4
4084,2324350,AGO,Inferno,3
4085,2324350,HellRaisers,Dust2,4
4086,2324347,Space Soldiers,Inferno,3
4087,2324347,Virtus.pro,Train,4
4088,2324348,Spirit,Cache,3
4089,2324348,Heroic,Nuke,4
4090,2324344,Space Soldiers,Dust2,3
4091,2324344,OpTic,Nuke,4
4092,2324345,Heroic,Mirage,3
4093,2324345,AGO,Dust2,4
4094,2324346,Spirit,Overpass,3
4095,2324346,HellRaisers,Mirage,4
4096,2324343,NOBO,Cache,3
4097,2324343,Virtus.pro,Mirage,4
4098,2324249,Chiefs,Nuke,3
4099,2324249,Grayhound,Overpass,4
4100,2324249,Chiefs,Mirage,5
4101,2324249,Grayhound,Inferno,6
4102,2324248,ORDER,Train,3
4103,2324248,Chiefs,Nuke,4
4104,2324246,ORDER,Mirage,3
4105,2324246,Tainted Minds,Nuke,4
4106,2324244,Legacy,Inferno,3
4107,2324244,Tainted Minds,Cache,4
4108,2324243,Chiefs,Nuke,3
4109,2324243,Grayhound,Overpass,4
4110,2324242,Chiefs,Overpass,3
4111,2324242,Tainted Minds,Nuke,4
4112,2324241,ORDER,Cache,3
4113,2324241,Grayhound,Overpass,4
4114,2324240,Taboo,Inferno,3
4115,2324240,Chiefs,Mirage,4
4116,2324239,Legacy,Inferno,3
4117,2324239,ORDER,Cache,4
4118,2324258,Winstrike,Train,3
4119,2324258,forZe,Inferno,4
4120,2324258,Winstrike,Dust2,5
4121,2324258,forZe,Mirage,6
4122,2324305,compLexity,Mirage,3
4123,2324305,NRG,Inferno,4
4124,2324305,compLexity,Train,5
4125,2324305,NRG,Dust2,6
4126,2324306,compLexity,Mirage,3
4127,2324306,Renegades,Train,4
4128,2324304,NRG,Overpass,3
4129,2324304,Renegades,Cache,4
4130,2324307,compLexity,Mirage,3
4131,2324307,Luminosity,Inferno,4
4132,2324302,Rogue,Overpass,3
4133,2324302,Luminosity,Train,4
4134,2324301,compLexity,Nuke,3
4135,2324301,Swole Patrol,Cache,4
4136,2324254,compLexity,Inferno,3
4137,2324254,NRG,Cache,4
4138,2324253,Rogue,Dust2,3
4139,2324253,Renegades,Train,4
4140,2324252,compLexity,Mirage,3
4141,2324252,Luminosity,Inferno,4
4142,2324251,Swole Patrol,Overpass,3
4143,2324251,Rogue,Nuke,4
4144,2324279,North,Dust2,3
4145,2324279,Gambit,Train,4
4146,2324279,North,Mirage,5
4147,2324279,Gambit,Overpass,6
4148,2324278,HellRaisers,Overpass,3
4149,2324278,Gambit,Cache,4
4150,2324261,Gambit,Train,3
4151,2324261,North,Mirage,4
4152,2324277,HellRaisers,Dust2,3
4153,2324277,OpTic,Inferno,4
4154,2324260,BIG,Overpass,3
4155,2324260,HellRaisers,Train,4
4156,2324259,OpTic,Nuke,3
4157,2324259,Heroic,Mirage,4
4158,2324257,BIG,Cache,3
4159,2324257,Gambit,Train,4
4160,2324256,OpTic,Inferno,3
4161,2324256,North,Mirage,4
4162,2324255,HellRaisers,Overpass,3
4163,2324255,OpTic,Inferno,4
4164,2324247,BIG,Inferno,3
4165,2324247,Heroic,Nuke,4
4166,2324173,LDLC,Train,3
4167,2324173,Sprout,Inferno,4
4168,2323946,Sprout,Inferno,3
4169,2323946,ALTERNATE aTTaX,Train,4
4170,2324183,k1ck,Train,3
4171,2324183,BIG,Dust2,4
4172,2324182,EURONICS,Cache,3
4173,2324182,HellRaisers,Train,4
4174,2324137,Windigo,Overpass,3
4175,2324137,Kinguin,Dust2,4
4176,2324136,Windigo,Train,3
4177,2324136,Valiance,Cache,4
4178,2324135,Kinguin,Dust2,3
4179,2324135,Imperial,Mirage,4
4180,2324134,Não Tem Como,Mirage,3
4181,2324134,Kinguin,Nuke,4
4182,2324133,Windigo,Train,3
4183,2324133,Gambit,Overpass,4
4184,2324132,Winstrike,Cache,3
4185,2324132,Não Tem Como,Train,4
4186,2324131,x-kom,Mirage,3
4187,2324131,Windigo,Inferno,4
4188,2324523,Izako Boars,Overpass,3
4189,2324523,Codewise Unicorns,Inferno,4
4190,2324169,tomorrow,Cache,3
4191,2324169,AGO,Train,4
4192,2324139,tomorrow,Dust2,3
4193,2324139,Codewise Unicorns,Mirage,4
4194,2324138,Izako Boars,Mirage,3
4195,2324138,AGO,Inferno,4
4196,2324083,Grayhound,Overpass,3
4197,2324083,Chiefs,Mirage,4
4198,2324084,Legacy,Mirage,3
4199,2324084,ORDER,Cache,4
4200,2324080,Taboo,Inferno,3
4201,2324080,Chiefs,Mirage,4
4202,2324082,Dark Sided,Overpass,3
4203,2324082,ORDER,Cache,4
4204,2324081,Legacy,Mirage,3
4205,2324081,SYF,Nuke,4
4206,2324079,Ground Zero,Inferno,3
4207,2324079,Grayhound,Mirage,4
4208,2324107,Freedom 35,Inferno,3
4209,2324107,compLexity,Mirage,4
4210,2324106,Bravado,Inferno,3
4211,2324106,Swole Patrol,Overpass,4
4212,2324046,BOOT-d[S],Cache,3
4213,2324046,Lucid Dream,Dust2,4
4214,2324046,BOOT-d[S],Mirage,5
4215,2324046,Lucid Dream,Inferno,6
4216,2324045,BOOT-d[S],Cache,3
4217,2324045,MVP PK,Inferno,4
4218,2324044,BOOT-d[S],Dust2,3
4219,2324044,Beyond,Cache,4
4220,2324042,Beyond,Dust2,3
4221,2324042,SCARZ Absolute,Mirage,4
4222,2324043,Lucid Dream,Cache,3
4223,2324043,MVP PK,Inferno,4
4224,2324041,BOOT-d[S],Cache,3
4225,2324041,Signature,Mirage,4
4226,2323986,Lucid Dream,Mirage,3
4227,2323986,BOOT-d[S],Cache,4
4228,2323985,Beyond,Cache,3
4229,2323985,MVP PK,Nuke,4
4230,2323982,Lucid Dream,Overpass,3
4231,2323982,SCARZ Absolute,Cache,4
4232,2323981,Beyond,Train,3
4233,2323981,Signature,Mirage,4
4234,2323924,Winstrike,Train,3
4235,2323924,forZe,Inferno,4
4236,2323865,Sprout,Inferno,3
4237,2323865,Winstrike,Train,4
4238,2323475,Sprout,Mirage,3
4239,2323475,HOLLYWOOD,Nuke,4
4240,2323474,forZe,Overpass,3
4241,2323474,Vega Squadron,Mirage,4
4242,2323328,EPG,Mirage,3
4243,2323328,HOLLYWOOD,Train,4
4244,2323299,ALTERNATE aTTaX,Overpass,3
4245,2323299,Vega Squadron,Mirage,4
4246,2323298,forZe,Inferno,3
4247,2323298,Sprout,Nuke,4
4248,2323081,Quantum Bellator Fire,Mirage,3
4249,2323081,pro100,Inferno,4
4250,2322929,Vega Squadron,Inferno,3
4251,2322929,HOLLYWOOD,Train,4
4252,2323025,pro100,Inferno,3
4253,2323025,Sprout,Mirage,4
4254,2322928,Quantum Bellator Fire,Nuke,3
4255,2322928,forZe,Mirage,4
4256,2323803,OpTic,Overpass,3
4257,2323803,Imperial,Mirage,4
4258,2323802,Gambit,Cache,3
4259,2323802,Imperial,Mirage,4
4260,2323801,North,Inferno,3
4261,2323801,OpTic,Mirage,4
4262,2323800,Gambit,Cache,3
4263,2323800,compLexity,Inferno,4
4264,2323799,North,Dust2,3
4265,2323799,AGO,Train,4
4266,2323798,Renegades,Cache,3
4267,2323798,Gambit,Overpass,4
4268,2323797,North,Nuke,3
4269,2323797,Red Reserve,Overpass,4
4270,2323843,Virtus.pro,Dust2,3
4271,2323843,Natus Vincere,Nuke,4
4272,2323842,Envy,Inferno,3
4273,2323842,Natus Vincere,Mirage,4
4274,2323841,TYLOO,Mirage,3
4275,2323841,Virtus.pro,Train,4
4276,2323840,Envy,Inferno,3
4277,2323840,Heroic,Mirage,4
4278,2323839,TYLOO,Inferno,3
4279,2323839,NiP,Overpass,4
4280,2323838,TYLOO,Mirage,3
4281,2323838,MVP PK,Inferno,4
4282,2323837,Heroic,Mirage,3
4283,2323837,Virtus.pro,Cache,4
4284,2323836,Virtus.pro,Train,3
4285,2323836,TYLOO,Mirage,4
4286,2323835,Heroic,Mirage,3
4287,2323835,MVP PK,Cache,4
4288,2323834,Envy,Inferno,3
4289,2323834,VG.Flash,Cache,4
4290,2323833,NiP,Overpass,3
4291,2323833,Natus Vincere,Mirage,4
4292,2323832,VG.Flash,Mirage,3
4293,2323832,NiP,Overpass,4
4294,2323831,Natus Vincere,Overpass,3
4295,2323831,Envy,Inferno,4
4296,2323978,ALTERNATE aTTaX,Overpass,3
4297,2323978,x-kom,Mirage,4
4298,2323977,Windigo,Train,3
4299,2323977,x-kom,Cache,4
4300,2323976,Valiance,Mirage,3
4301,2323976,ALTERNATE aTTaX,Train,4
4302,2323937,Codewise Unicorns,Inferno,5
4303,2323937,Windigo,Mirage,6
4304,2323935,Fragsters,Dust2,5
4305,2323935,Kinguin,Nuke,6
4306,2323936,PACT,Mirage,5
4307,2323936,ALTERNATE aTTaX,Inferno,6
4308,2323934,Illuminar,Mirage,5
4309,2323934,Valiance,Inferno,6
4310,2323932,x-kom,Mirage,5
4311,2323932,Kinguin,Overpass,6
4312,2323933,ALTERNATE aTTaX,Nuke,5
4313,2323933,Vex,Mirage,6
4314,2323929,PRIDE,Mirage,5
4315,2323929,Illuminar,Inferno,6
4316,2323931,Fragsters,Inferno,5
4317,2323931,x-kom,Cache,6
4318,2323930,Windigo,Inferno,5
4319,2323930,Pompa,Mirage,6
4320,2323926,Valiance,Mirage,5
4321,2323926,PRIDE,Cache,6
4322,2323927,Codewise Unicorns,Inferno,5
4323,2323927,Pompa,Train,6
4324,2323928,Vex,Train,5
4325,2323928,PACT,Nuke,6
4326,2323770,Chiefs,Mirage,3
4327,2323770,ORDER,Cache,4
4328,2323769,ORDER,Cache,3
4329,2323769,Tainted Minds,Nuke,4
4330,2323768,Corvidae,Cache,3
4331,2323768,Chiefs,Nuke,4
4332,2323766,Tainted Minds,Overpass,5
4333,2323767,Control,Train,5
4334,2323765,SYF,Inferno,5
4335,2323764,Tainted Minds,Nuke,5
4336,2323763,SYF,Nuke,5
4337,2323762,Tainted Minds,Cache,5
4338,2323761,Chiefs,Mirage,5
4339,2323760,Dark Sided,Inferno,5
4340,2323759,Dark Sided,Overpass,5
4341,2323758,Chiefs,Mirage,5
4342,2323756,Dark Sided,Overpass,5
4343,2323757,Grayhound,Mirage,5
4344,2323775,mousesports,Inferno,3
4345,2323775,FaZe,Cache,4
4346,2323775,mousesports,Train,5
4347,2323775,FaZe,Mirage,6
4348,2323774,SK,Dust2,3
4349,2323774,mousesports,Train,4
4350,2323773,Liquid,Nuke,3
4351,2323773,FaZe,Dust2,4
4352,2323772,BIG,Cache,3
4353,2323772,Liquid,Inferno,4
4354,2323771,Space Soldiers,Cache,3
4355,2323771,SK,Dust2,4
4356,2323786,Liquid,Inferno,3
4357,2323786,mousesports,Train,4
4358,2323785,Space Soldiers,Inferno,3
4359,2323785,FaZe,Mirage,4
4360,2323783,Não Tem Como,Train,3
4361,2323783,BIG,Overpass,4
4362,2323782,Ghost,Inferno,3
4363,2323782,SK,Dust2,4
4364,2323780,Não Tem Como,Train,3
4365,2323780,mousesports,Mirage,4
4366,2323781,BIG,Cache,3
4367,2323781,Liquid,Inferno,4
4368,2323779,Space Soldiers,Cache,3
4369,2323779,SK,Inferno,4
4370,2323778,Ghost,Overpass,3
4371,2323778,FaZe,Dust2,4
4372,2323875,EURONICS,Overpass,3
4373,2323875,Squared,Train,4
4374,2323874,Singularity,Overpass,3
4375,2323874,Kinguin,Nuke,4
4376,2323748,Rogue,Mirage,3
4377,2323748,Swole Patrol,Train,4
4378,2323749,compLexity,Nuke,3
4379,2323749,F1-racecar-PEEK,Train,4
4380,2323744,TeamOne,Train,3
4381,2323744,F1-racecar-PEEK,Overpass,4
4382,2323741,Bravado,Inferno,3
4383,2323741,Swole Patrol,Cache,4
4384,2323742,The Pioneers,Overpass,3
4385,2323742,Rogue,Nuke,4
4386,2323743,compLexity,Mirage,3
4387,2323743,Freedom 35,Train,4
4388,2323646,SK,Cache,3
4389,2323646,HellRaisers,Overpass,4
4390,2323645,SK,Inferno,3
4391,2323645,Winstrike,Mirage,4
4392,2323644,HellRaisers,Dust2,3
4393,2323644,Giants,Overpass,4
4394,2323643,Giants,Overpass,3
4395,2323643,Tempo Storm,Mirage,4
4396,2323642,Quantum Bellator Fire,Train,3
4397,2323642,Movistar Riders,Nuke,4
4398,2323569,Liquid,Mirage,3
4399,2323569,Astralis,Dust2,4
4400,2323568,FaZe,Train,3
4401,2323568,Astralis,Inferno,4
4402,2323567,Liquid,Inferno,3
4403,2323567,NRG,Nuke,4
4404,2323566,G2,Inferno,3
4405,2323566,FaZe,Mirage,4
4406,2323565,fnatic,Nuke,3
4407,2323565,Liquid,Inferno,4
4408,2323564,Luminosity,Overpass,3
4409,2323564,G2,Cache,4
4410,2323563,Cloud9,Overpass,3
4411,2323563,fnatic,Train,4
4412,2323703,SJ,Cache,3
4413,2323703,ENCE,Dust2,4
4414,2323703,SJ,Mirage,5
4415,2323703,ENCE,Inferno,6
4416,2323663,GoodJob,Dust2,3
4417,2323663,Japaleno,Overpass,4
4418,2323657,MAXISAUCISSE,Inferno,3
4419,2323657,LDLC,Train,4
4420,2323656,RUSH B,Dust2,3
4421,2323656,ALTERNATE aTTaX,Mirage,4
4422,2323655,NOBO,Dust2,3
4423,2323655,Sprout,Nuke,4
4424,2323535,MVP PK,Inferno,3
4425,2323535,Signature,Train,4
4426,2323534,Signature,Overpass,3
4427,2323534,Alpha Red,Train,4
4428,2323532,MVP PK,Inferno,3
4429,2323532,ORDER,Overpass,4
4430,2323668,Virtue,Nuke,3
4431,2323668,FURIA,Inferno,4
4432,2323661,Isurus,Inferno,3
4433,2323661,Virtue,Cache,4
4434,2323660,YeaH!,Nuke,3
4435,2323660,FURIA,Overpass,4
4436,2322378,Bulldozer,Train,5
4437,2322378,FURIA,Inferno,6
4438,2322377,Bulldozer,Train,5
4439,2322377,FURIA,Inferno,6
4440,2322376,YeaH!,Inferno,5
4441,2322376,LiNE5 Academy,Cache,6
4442,2322375,YeaH!,Inferno,5
4443,2322375,LiNE5 Academy,Cache,6
4444,2322374,Isurus,Overpass,5
4445,2322374,C4,Mirage,6
4446,2322373,Isurus,Overpass,5
4447,2322373,C4,Mirage,6
4448,2322372,YeaH!,Inferno,5
4449,2322372,Bulldozer,Mirage,6
4450,2322371,YeaH!,Inferno,5
4451,2322371,Bulldozer,Mirage,6
4452,2322370,Virtue,Nuke,5
4453,2322370,FURIA,Cache,6
4454,2322369,Virtue,Nuke,5
4455,2322369,FURIA,Cache,6
4456,2322368,LiNE5 Academy,Inferno,5
4457,2322368,Wild,Cache,6
4458,2322367,LiNE5 Academy,Inferno,5
4459,2322367,Wild,Cache,6
4460,2322366,LiNE5 Academy,Cache,5
4461,2322366,Virtue,Inferno,6
4462,2322365,LiNE5 Academy,Cache,5
4463,2322365,Virtue,Inferno,6
4464,2322364,FURIA,Train,5
4465,2322364,Wild,Mirage,6
4466,2322363,FURIA,Train,5
4467,2322363,Wild,Mirage,6
4468,2322361,Bulldozer,Train,5
4469,2322361,C4,Cache,6
4470,2322360,Bulldozer,Train,5
4471,2322360,C4,Cache,6
4472,2322355,C4,Cache,5
4473,2322355,CSBL,Nuke,6
4474,2322354,C4,Cache,5
4475,2322354,CSBL,Nuke,6
4476,2322328,Bulldozer,Train,5
4477,2322328,Wild,Cache,6
4478,2322327,Bulldozer,Train,5
4479,2322327,Wild,Cache,6
4480,2322045,Bulldozer,Cache,5
4481,2322045,CSBL,Inferno,6
4482,2322044,Bulldozer,Cache,5
4483,2322044,CSBL,Inferno,6
4484,2322043,Isurus,Mirage,5
4485,2322043,FURIA,Train,6
4486,2322042,Isurus,Mirage,5
4487,2322042,FURIA,Train,6
4488,2322039,YeaH!,Inferno,5
4489,2322039,Virtue,Cache,6
4490,2322038,YeaH!,Inferno,5
4491,2322038,Virtue,Cache,6
4492,2322037,C4,Cache,5
4493,2322037,YeaH!,Train,6
4494,2322036,C4,Cache,5
4495,2322036,YeaH!,Train,6
4496,2322035,Wild,Cache,5
4497,2322035,Virtue,Train,6
4498,2322034,Wild,Cache,5
4499,2322034,Virtue,Train,6
4500,2322033,FURIA,Overpass,5
4501,2322033,CSBL,Inferno,6
4502,2322032,FURIA,Overpass,5
4503,2322032,CSBL,Inferno,6
4504,2322031,Bulldozer,Mirage,5
4505,2322031,Isurus,Inferno,6
4506,2322030,Bulldozer,Mirage,5
4507,2322030,Isurus,Inferno,6
4508,2321972,Wild,Cache,5
4509,2321972,YeaH!,Mirage,6
4510,2321971,Wild,Cache,5
4511,2321971,YeaH!,Mirage,6
4512,2321970,FURIA,Cobblestone,5
4513,2321970,C4,Train,6
4514,2321969,FURIA,Cobblestone,5
4515,2321969,C4,Train,6
4516,2323464,ENCE,Mirage,3
4517,2323464,Spirit,Cache,4
4518,2323463,ALTERNATE aTTaX,Nuke,3
4519,2323463,ENCE,Dust2,4
4520,2323461,ALTERNATE aTTaX,Overpass,3
4521,2323461,Spirit,Dust2,4
4522,2323462,ENCE,Dust2,3
4523,2323462,AVANGAR,Mirage,4
4524,2323600,Sprout,Inferno,3
4525,2323600,Arte et Marte,Cache,4
4526,2323593,EnVyUs Academy,Cache,3
4527,2323593,Arte et Marte,Mirage,4
4528,2323594,PAPERPLANES,Mirage,3
4529,2323594,fish123,Inferno,4
4530,2323592,Sprout,Mirage,3
4531,2323592,Vexed,Train,4
4532,2323591,HAVU,Nuke,3
4533,2323591,hatersg0nnahate,Mirage,4
4534,2323412,Windigo,Overpass,3
4535,2323412,AVANGAR,Cache,4
4536,2323305,Singularity,Mirage,3
4537,2323305,Windigo,Overpass,4
4538,2323066,Kinguin,Overpass,3
4539,2323066,AVANGAR,Mirage,4
4540,2322582,AVANGAR,Mirage,3
4541,2322582,Imperial,Cache,4
4542,2322636,Windigo,Cobblestone,3
4543,2322636,Fragsters,Inferno,4
4544,2322583,Enyoy,Cache,3
4545,2322583,Kinguin,Nuke,4
4546,2322581,eXtatus,Inferno,3
4547,2322581,Singularity,Overpass,4
4548,2322104,eXtatus,Overpass,3
4549,2322104,Kinguin,Cobblestone,4
4550,2321763,SJ,Inferno,3
4551,2321763,Windigo,Train,4
4552,2321270,Enyoy,Inferno,3
4553,2321270,Quantum Bellator Fire,Train,4
4554,2321174,Epsilon,Train,3
4555,2321174,Imperial,Cache,4
4556,2320857,Singularity,Cache,3
4557,2320857,Quantum Bellator Fire,Train,4
4558,2320826,Fragsters,Train,3
4559,2320826,Epsilon,Mirage,4
4560,2320825,LPSP,Cobblestone,3
4561,2320825,Windigo,Overpass,4
4562,2320824,Tricked,Cobblestone,3
4563,2320824,Imperial,Mirage,4
4564,2320720,SJ,Mirage,3
4565,2320720,AVANGAR,Cache,4
4566,2320719,Enyoy,Inferno,3
4567,2320719,HAVU,Train,4
4568,2320682,Unity,Train,3
4569,2320682,EPG,Mirage,4
4570,2320387,Tricked,Train,3
4571,2320387,Epsilon,Cobblestone,4
4572,2320362,SJ,Inferno,3
4573,2320362,Windigo,Train,4
4574,2320674,LPSP,Overpass,3
4575,2320674,AVANGAR,Mirage,4
4576,2320358,Singularity,Mirage,3
4577,2320358,HAVU,Train,4
4578,2320359,Enyoy,Mirage,3
4579,2320359,Quantum Bellator Fire,Inferno,4
4580,2320540,Kinguin,Mirage,3
4581,2320540,EPG,Cobblestone,4
4582,2320329,Imperial,Mirage,3
4583,2320329,Fragsters,Inferno,4
4584,2320299,Unity,Train,3
4585,2320299,eXtatus,Mirage,4
4586,2323470,FlipSid3,Train,3
4587,2323470,5balls,Mirage,4
4588,2323471,AVANGAR,Train,3
4589,2323471,DreamEaters,Inferno,4
4590,2323467,forZe,Overpass,3
4591,2323467,Spirit,Nuke,4
4592,2323466,Nemiga,Mirage,3
4593,2323466,HellRaisers,Train,4
4594,2323444,AVANGAR,Cache,3
4595,2323444,Spirit,Dust2,4
4596,2323445,pro100,Inferno,3
4597,2323445,Nemiga,Overpass,4
4598,2323367,forZe,Inferno,3
4599,2323367,RUNUP,Overpass,4
4600,2323362,AVANGAR,Train,3
4601,2323362,FLuffy Gangsters,Cache,4
4602,2323361,HellRaisers,Overpass,3
4603,2323361,5balls,Inferno,4
4604,2323233,Space Soldiers,Mirage,3
4605,2323233,Rogue,Overpass,4
4606,2323232,Space Soldiers,Cache,3
4607,2323232,Heroic,Mirage,4
4608,2323231,Fragsters,Nuke,3
4609,2323231,Rogue,Inferno,4
4610,2323230,Space Soldiers,Mirage,3
4611,2323230,OpTic,Inferno,4
4612,2323229,Fragsters,Nuke,3
4613,2323229,eUnited,Mirage,4
4614,2323228,compLexity,Inferno,3
4615,2323228,OpTic,Nuke,4
4616,2323227,Fragsters,Inferno,3
4617,2323227,Luminosity,Mirage,4
4618,2323161,NRG,Overpass,3
4619,2323161,Natus Vincere,Mirage,4
4620,2323160,Natus Vincere,Inferno,3
4621,2323160,mousesports,Mirage,4
4622,2323159,NRG,Overpass,3
4623,2323159,North,Mirage,4
4624,2323158,SK,Inferno,3
4625,2323158,Natus Vincere,Overpass,4
4626,2323157,mousesports,Mirage,3
4627,2323157,NiP,Inferno,4
